genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.898	BTW26_04445			Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.898	BTW26_04445			Glucokinase (EC 2.7.1.2)	2.7.1.2	Glucokinase	00521	Streptomycin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.901	BTW26_04460			Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.902	BTW26_04465			tRNA dimethylallyltransferase (EC 2.5.1.75)	2.5.1.75	tRNA dimethylallyltransferase	00908	Zeatin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.905	BTW26_04480			Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.905	BTW26_04480			Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.905	BTW26_04480			Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00630	Glyoxylate and dicarboxylate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.905	BTW26_04480			Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00910	Nitrogen metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.908	BTW26_04495			Dimeric dUTPase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.918	BTW26_04550			Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00670	One carbon pool by folate
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.918	BTW26_04550			Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.918	BTW26_04550			Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00670	One carbon pool by folate
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.918	BTW26_04550			Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.921	BTW26_04565			(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	2.5.1.10	(2E,6E)-farnesyl diphosphate synthase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.927	BTW26_04590			Guanylate kinase (EC 2.7.4.8)	2.7.4.8	Guanylate kinase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.928	BTW26_04595			DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.928	BTW26_04595			DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.929	BTW26_04600			Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	4.1.1.36	Phosphopantothenoylcysteine decarboxylase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.929	BTW26_04600			Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	6.3.2.5	Phosphopantothenate--cysteine ligase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.931	BTW26_04610			Methionyl-tRNA formyltransferase (EC 2.1.2.9)	2.1.2.9	Methionyl-tRNA formyltransferase	00670	One carbon pool by folate
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.931	BTW26_04610			Methionyl-tRNA formyltransferase (EC 2.1.2.9)	2.1.2.9	Methionyl-tRNA formyltransferase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.936	BTW26_04635			Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	5.1.3.1	Ribulose-phosphate 3-epimerase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.936	BTW26_04635			Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	5.1.3.1	Ribulose-phosphate 3-epimerase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.936	BTW26_04635			Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	5.1.3.1	Ribulose-phosphate 3-epimerase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.937	BTW26_04640			Thiamin pyrophosphokinase (EC 2.7.6.2)	2.7.6.2	Thiamine diphosphokinase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.958	BTW26_04745			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.958	BTW26_04745			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.959	BTW26_04750			3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.961	BTW26_04760			Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.962	BTW26_04765			3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.962	BTW26_04765			3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.963	BTW26_04770			3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.963	BTW26_04770			3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.965	BTW26_04780			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.965	BTW26_04780			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.966	BTW26_04785			Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	6.3.4.14	Biotin carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.967	BTW26_04790			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.967	BTW26_04790			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.967	BTW26_04790			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.967	BTW26_04790			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.967	BTW26_04790			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.968	BTW26_04795			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.968	BTW26_04795			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.968	BTW26_04795			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.968	BTW26_04795			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.968	BTW26_04795			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.969	BTW26_04800			Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.971	BTW26_04810			Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00072	Synthesis and degradation of ketone bodies
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.971	BTW26_04810			Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00280	Valine, leucine and isoleucine degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.971	BTW26_04810			Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.971	BTW26_04810			Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.979	BTW26_04850			D-lactate dehydrogenase (EC 1.1.1.28)	1.1.1.28	D-lactate dehydrogenase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.982	BTW26_04865			Uridylate kinase (EC 2.7.4.22)	2.7.4.22	UMP kinase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.984	BTW26_04875			Undecaprenyl diphosphate synthase (EC 2.5.1.31)	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.985	BTW26_04880			Phosphatidate cytidylyltransferase (EC 2.7.7.41)	2.7.7.41	Phosphatidate cytidylyltransferase	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.985	BTW26_04880			Phosphatidate cytidylyltransferase (EC 2.7.7.41)	2.7.7.41	Phosphatidate cytidylyltransferase	04070	Phosphatidylinositol signaling system
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.987	BTW26_04890			Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type	6.1.1.15	Proline--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.988	BTW26_04895		polC	DNA polymerase III polC-type (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.988	BTW26_04895		polC	DNA polymerase III polC-type (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.996	BTW26_04935			FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	2.7.1.26	Riboflavin kinase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.996	BTW26_04935			FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	2.7.7.2	FAD synthetase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1009	BTW26_05000			2-dehydropantoate 2-reductase (EC 1.1.1.169)	1.1.1.169	2-dehydropantoate 2-reductase	00770	Pantothenate and CoA biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1025	BTW26_05080			Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1026	BTW26_05085			Phosphomevalonate kinase (EC 2.7.4.2)	2.7.4.2	Phosphomevalonate kinase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1027	BTW26_05090			Diphosphomevalonate decarboxylase (EC 4.1.1.33)	4.1.1.33	Diphosphomevalonate decarboxylase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1028	BTW26_05095			Mevalonate kinase (EC 2.7.1.36)	2.7.1.36	Mevalonate kinase	00900	Terpenoid backbone biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1032	BTW26_05115			Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	2.4.1.129	Peptidoglycan glycosyltransferase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1032	BTW26_05115			Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00310	Lysine degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1032	BTW26_05115			Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1032	BTW26_05115			Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	3.4.-.-	Acting on peptide bonds (peptide hydrolases)	00780	Biotin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1039	BTW26_05155			Formate--tetrahydrofolate ligase (EC 6.3.4.3)	6.3.4.3	Formate--tetrahydrofolate ligase	00670	One carbon pool by folate
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1039	BTW26_05155			Formate--tetrahydrofolate ligase (EC 6.3.4.3)	6.3.4.3	Formate--tetrahydrofolate ligase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1043	BTW26_05175			Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1043	BTW26_05175			Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1044	BTW26_05180			Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1044	BTW26_05180			Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1058	BTW26_05250			6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1059	BTW26_05255			3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	3.5.4.25	GTP cyclohydrolase II	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1059	BTW26_05255			3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1060	BTW26_05260			Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	2.5.1.9	Riboflavin synthase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1061	BTW26_05265			Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1061	BTW26_05265			Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase	00740	Riboflavin metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1063	BTW26_05270			Dihydropteroate synthase (EC 2.5.1.15)	2.5.1.15	Dihydropteroate synthase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1064	BTW26_05275			Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphate phosphatase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1064	BTW26_05275			Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphate phosphatase	00730	Thiamine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1065	BTW26_05280			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.12	Dihydrofolate synthase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1065	BTW26_05280			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.17	Tetrahydrofolate synthase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1066	BTW26_05285			GTP cyclohydrolase I (EC 3.5.4.16) type 1	3.5.4.16	GTP cyclohydrolase I	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1067	BTW26_05290			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1068	BTW26_05295			Dihydroneopterin aldolase (EC 4.1.2.25)	4.1.2.25	Dihydroneopterin aldolase	00790	Folate biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1072	BTW26_05315			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1072	BTW26_05315			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1072	BTW26_05315			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00630	Glyoxylate and dicarboxylate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1075	BTW26_05330			Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	3.6.1.1	Inorganic diphosphatase	00190	Oxidative phosphorylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1093	BTW26_05415			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1093	BTW26_05415			Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
