genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1229	HMPREF0623_1244	uxuB	D-mannonate oxidoreductase (EC 1.1.1.57)	1.1.1.57	Fructuronate reductase	00040	Pentose and glucuronate interconversions
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1230	HMPREF0623_1245	uxaC	Uronate isomerase (EC 5.3.1.12)	5.3.1.12	Glucuronate isomerase	00040	Pentose and glucuronate interconversions
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1247	HMPREF0623_1262		UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1271	HMPREF0623_1287	gabD	Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00250	Alanine, aspartate and glutamate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1271	HMPREF0623_1287	gabD	Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00650	Butanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1272	HMPREF0623_1288	ackA	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00430	Taurine and hypotaurine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1272	HMPREF0623_1288	ackA	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1272	HMPREF0623_1288	ackA	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00640	Propanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1272	HMPREF0623_1288	ackA	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1272	HMPREF0623_1288	ackA	Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00720	Reductive carboxylate cycle (CO2 fixation)
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1303	HMPREF0623_1319	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1303	HMPREF0623_1319	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1328	HMPREF0623_1344	nqo1	Chromate reductase (EC 1.6.5.2)	1.6.5.2	NAD(P)H dehydrogenase (quinone)	00130	Ubiquinone and other terpenoid-quinone biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1331	HMPREF0623_1348	argF	Ornithine carbamoyltransferase (EC 2.1.3.3)	2.1.3.3	Ornithine carbamoyltransferase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1332	HMPREF0623_1349	arcC	Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1332	HMPREF0623_1349	arcC	Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1332	HMPREF0623_1349	arcC	Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00910	Nitrogen metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1333	HMPREF0623_1350	arcA	Arginine deiminase (EC 3.5.3.6)	3.5.3.6	Arginine deiminase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1353	HMPREF0623_1370	glpQ2	membrane-anchoring domain / Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1373	HMPREF0623_1389		Choloylglycine hydrolase (EC 3.5.1.24)	3.5.1.24	Choloylglycine hydrolase	00120	Primary bile acid biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1373	HMPREF0623_1389		Choloylglycine hydrolase (EC 3.5.1.24)	3.5.1.24	Choloylglycine hydrolase	00121	Secondary bile acid biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1386	HMPREF0623_1401	bglA4	6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1389	HMPREF0623_1404	galK2	Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1389	HMPREF0623_1404	galK2	Galactokinase (EC 2.7.1.6)	2.7.1.6	Galactokinase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1392	HMPREF0623_1406	ydbDA	Manganese catalase (EC 1.11.1.6)	1.11.1.6	Catalase	00380	Tryptophan metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1392	HMPREF0623_1406	ydbDA	Manganese catalase (EC 1.11.1.6)	1.11.1.6	Catalase	00630	Glyoxylate and dicarboxylate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1392	HMPREF0623_1406	ydbDA	Manganese catalase (EC 1.11.1.6)	1.11.1.6	Catalase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1408	HMPREF0623_1423	lacA2	Galactose-6-phosphate isomerase, LacA subunit (EC 5.3.1.26)	5.3.1.26	Galactose-6-phosphate isomerase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1409	HMPREF0623_1424	lacB	Galactose-6-phosphate isomerase, LacB subunit (EC 5.3.1.26)	5.3.1.26	Galactose-6-phosphate isomerase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1410	HMPREF0623_1425	lacD	Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)	4.1.2.40	Tagatose-bisphosphate aldolase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1415	HMPREF0623_1430	pfkB2	Tagatose-6-phosphate kinase (EC 2.7.1.144)	2.7.1.144	Tagatose-6-phosphate kinase	00052	Galactose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1417	HMPREF0623_1432	fbp	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1417	HMPREF0623_1432	fbp	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1417	HMPREF0623_1432	fbp	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1417	HMPREF0623_1432	fbp	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1417	HMPREF0623_1432	fbp	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1423	HMPREF0623_1438	murQ	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1434	HMPREF0623_1449	tal2	Transaldolase (EC 2.2.1.2)	2.2.1.2	Transaldolase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1442	HMPREF0623_1457	fba2	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1442	HMPREF0623_1457	fba2	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1442	HMPREF0623_1457	fba2	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1442	HMPREF0623_1457	fba2	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1442	HMPREF0623_1457	fba2	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1443	HMPREF0623_1458	fba3	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1443	HMPREF0623_1458	fba3	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1443	HMPREF0623_1458	fba3	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1443	HMPREF0623_1458	fba3	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1443	HMPREF0623_1458	fba3	Fructose-bisphosphate aldolase class II (EC 4.1.2.13) homolog	4.1.2.13	Fructose-bisphosphate aldolase	00710	Carbon fixation in photosynthetic organisms
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1447	HMPREF0623_1463	spxB	Pyruvate oxidase (EC 1.2.3.3)	1.2.3.3	Pyruvate oxidase	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1452	HMPREF0623_1468	xylA2	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00040	Pentose and glucuronate interconversions
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1452	HMPREF0623_1468	xylA2	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00051	Fructose and mannose metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1453	HMPREF0623_1469	xylB2	Xylulose kinase (EC 2.7.1.17)	2.7.1.17	Xylulokinase	00040	Pentose and glucuronate interconversions
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1457	HMPREF0623_1473	aguA	Agmatine deiminase (EC 3.5.3.12)	3.5.3.12	Agmatine deiminase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1458	HMPREF0623_1474	aguA2	Agmatine deiminase (EC 3.5.3.12)	3.5.3.12	Agmatine deiminase	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1472	HMPREF0623_1488	deoC	Deoxyribose-phosphate aldolase (EC 4.1.2.4)	4.1.2.4	Deoxyribose-phosphate aldolase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1473	HMPREF0623_1489	deoB	Phosphopentomutase (EC 5.4.2.7)	5.4.2.7	Phosphopentomutase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1473	HMPREF0623_1489	deoB	Phosphopentomutase (EC 5.4.2.7)	5.4.2.7	Phosphopentomutase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1474	HMPREF0623_1490	deoD	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1474	HMPREF0623_1490	deoD	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1474	HMPREF0623_1490	deoD	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00760	Nicotinate and nicotinamide metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1478	HMPREF0623_1494	pdp	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)	2.4.2.2	Pyrimidine-nucleoside phosphorylase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1480	HMPREF0623_1496	abf	alpha-L-arabinofuranosidase II (EC 3.2.1.55)	3.2.1.55	Non-reducing end alpha-L-arabinofuranosidase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1487	HMPREF0623_1503	hicD	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1487	HMPREF0623_1503	hicD	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00270	Cysteine and methionine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1487	HMPREF0623_1503	hicD	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1487	HMPREF0623_1503	hicD	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	00640	Propanoate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1488	HMPREF0623_1504		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00260	Glycine, serine and threonine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1488	HMPREF0623_1504		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00561	Glycerolipid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1488	HMPREF0623_1504		Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00630	Glyoxylate and dicarboxylate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1495	HMPREF0623_1511	thiD	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.1.49	Hydroxymethylpyrimidine kinase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1495	HMPREF0623_1511	thiD	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1504	HMPREF0623_1518	tyrS	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	6.1.1.1	Tyrosine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1516	HMPREF0623_1528	guaC	GMP reductase (EC 1.7.1.7)	1.7.1.7	GMP reductase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1522	HMPREF0623_1534		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1522	HMPREF0623_1534		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1534	HMPREF0623_1546	bglH	6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1554	HMPREF0623_1567	ywqD	Tyrosine-protein kinase EpsD (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1560	HMPREF0623_1573	tenA	Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety	3.5.99.2	Aminopyrimidine aminohydrolase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1561	HMPREF0623_1574	thiE3	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	2.5.1.3	Thiamine-phosphate diphosphorylase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1562	HMPREF0623_1575	thiD2	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.1.49	Hydroxymethylpyrimidine kinase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1562	HMPREF0623_1575	thiD2	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1563	HMPREF0623_1576	thiM	Hydroxyethylthiazole kinase (EC 2.7.1.50)	2.7.1.50	Hydroxyethylthiazole kinase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1580	HMPREF0623_1594	nanH	N-acetylneuraminate lyase (EC 4.1.3.3)	4.1.3.3	N-acetylneuraminate lyase	00520	Amino sugar and nucleotide sugar metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1592	HMPREF0623_1605	adh	Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1601	HMPREF0623_1615	sufS	Cysteine desulfurase (EC 2.8.1.7) => SufS	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1605	HMPREF0623_1619	nrdD	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1605	HMPREF0623_1619	nrdD	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1606	HMPREF0623_1620	linX	Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1611	HMPREF0623_1625	pepDA5	Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00310	Lysine degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1611	HMPREF0623_1625	pepDA5	Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00550	Peptidoglycan biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1611	HMPREF0623_1625	pepDA5	Dipeptidase (EC 3.4.-.-)	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	00780	Biotin metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1612	HMPREF0623_1626	asnS	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	6.1.1.22	Asparagine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1615	HMPREF0623_1628	gdh	Glucose 1-dehydrogenase (EC 1.1.1.47)	1.1.1.47	Glucose 1-dehydrogenase	00030	Pentose phosphate pathway
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00053	Ascorbate and aldarate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00130	Ubiquinone and other terpenoid-quinone biosynthesis
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00230	Purine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00330	Arginine and proline metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00350	Tyrosine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00351	1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00360	Phenylalanine metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00362	Benzoate degradation via hydroxylation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00380	Tryptophan metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00620	Pyruvate metabolism
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00621	Biphenyl degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00622	Toluene and xylene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00624	1- and 2-Methylnaphthalene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00625	Tetrachloroethene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00626	Naphthalene and anthracene degradation
862514.3	Pediococcus acidilactici DSM 20284	fig|862514.3.peg.1618	HMPREF0623_1630	pdc	Phenolic acid decarboxylase (EC 4.1.1.-)	4.1.1.-	Carboxy-lyases.	00940	Phenylpropanoid biosynthesis
