genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.460	HMPREF0623_0474	472222	473535	-	1314	yxkJ	L-malate or citrate/H+ symporter CimH (TC 2.A.24.2.4)	PLF_1253_00002398	PGF_01103529
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.461	HMPREF0623_0475	473558	474697	-	1140	maeB	NADP-dependent malic enzyme (EC 1.1.1.40)	PLF_1253_00002159	PGF_06447349
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.462	HMPREF0623_0476	474903	475865	+	963	citR	Citrate lyase transcriptional regulator CitI	PLF_1253_00002608	PGF_00418111
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.463	HMPREF0623_0477	476204	476629	-	426	ndk	Nucleoside diphosphate kinase (EC 2.7.4.6)	PLF_1253_00001087	PGF_03518570
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.464	HMPREF0623_0478	476839	478911	-	2073		hypothetical protein	PLF_1253_00001036	PGF_00258826
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.465	HMPREF0623_0479	478923	479240	-	318		hypothetical protein	PLF_1253_00002609	PGF_02753875
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.466	HMPREF0623_0480	479242	480297	-	1056		cell surface protein precursor	PLF_1253_00001144	PGF_00069687
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.467	HMPREF0623_0481	480284	480937	-	654		Cell surface protein	PLF_1253_00001123	PGF_00417207
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.468	HMPREF0623_0482	481170	482627	-	1458		hypothetical protein	PLF_1253_00000181	PGF_02753695
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.469	HMPREF0623_0483	482870	483238	+	369		hypothetical protein	PLF_1253_00001039	PGF_01594913
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.470	HMPREF0623_0484	483469	484896	-	1428	bglA2	6-phospho-beta-glucosidase (EC 3.2.1.86)	PLF_1253_00001576	PGF_08148954
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.471	HMPREF0623_0485	484907	486757	-	1851	bglPB	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component	PLF_1253_00001382	PGF_04512237
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.472	HMPREF0623_0486	486747	487601	-	855	licT	Beta-glucoside bgl operon antiterminator, BglG family	PLF_1253_00001572	PGF_03514578
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.473	HMPREF0623_0488	488041	489531	+	1491		Amino acid transporter	PLF_1253_00000196	PGF_03055431
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.474	HMPREF0623_0489	489609	489734	+	126	stgB	hypothetical protein	PLF_1253_00001469	PGF_02754793
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.475	HMPREF0623_0490	489865	490218	-	354		FIG138056: a glutathione-dependent thiol reductase	PLF_1253_00000937	PGF_00577145
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.476	HMPREF0623_0491	490419	491837	-	1419	ctpA	Periplasmic protease	PLF_1253_00000568	PGF_00668908
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.477	HMPREF0623_0492	491837	492061	-	225		UPF0346 protein YozE	PLF_1253_00001061	PGF_02008894
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.478	HMPREF0623_0493	492093	492683	-	591		YfaA	PLF_1253_00001443	PGF_00067316
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.479	HMPREF0623_0494	492693	493643	-	951		FIG006988: Lipase/Acylhydrolase with GDSL-like motif	PLF_1253_00000011	PGF_01291744
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.480	HMPREF0623_0495	493706	494551	-	846		DegV family protein	PLF_1253_00000419	PGF_00845945
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.481	HMPREF0623_0497	494947	495429	-	483	folA	Dihydrofolate reductase (EC 1.5.1.3)	PLF_1253_00001178	PGF_09348764
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.482	HMPREF0623_0498	495447	496397	-	951	thyA	Thymidylate synthase (EC 2.1.1.45)	PLF_1253_00000728	PGF_00056897
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.483	HMPREF0623_0499	496402	498297	-	1896		Bis-ABC ATPase Uup	PLF_1253_00000236	PGF_03029859
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.484	HMPREF0623_0500	498300	499508	-	1209	papS	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	PLF_1253_00000256	PGF_08398205
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.485	HMPREF0623_0501	499624	500493	+	870		Uncharacterized UPF0750 membrane protein YpjC	PLF_1253_00001403	PGF_00060799
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.486	HMPREF0623_0502	500557	501027	-	471		Nucleoside deoxyribosyltransferase (EC 2.4.2.6)	PLF_1253_00000552	PGF_00026392
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.487	HMPREF0623_0503	501085	501336	-	252		hypothetical protein	PLF_1253_00001550	PGF_02753410
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.488	HMPREF0623_0504	501404	502675	-	1272		TPR-repeat-containing protein, putative component of Menaquinone-cytochrome C reductase	PLF_1253_00001007	PGF_00055682
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.489	HMPREF0623_0505	502741	503016	-	276	hup	DNA-binding protein HBsu	PLF_1253_00000296	PGF_01175502
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.490	HMPREF0623_0507	503201	504508	-	1308	engA	GTP-binding protein EngA	PLF_1253_00000020	PGF_00007024
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.491	HMPREF0623_0508	504648	505859	-	1212	rpsA	SSU ribosomal protein S1p	PLF_1253_00000691	PGF_09939762
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.492	HMPREF0623_0509	505934	506614	-	681	cmk	Cytidylate kinase (EC 2.7.4.25)	PLF_1253_00000272	PGF_02455692
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.493	HMPREF0623_0510	506630	507355	-	726		LysM domain	PLF_1253_00000946	PGF_00017739
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.494	HMPREF0623_0511	507429	508853	-	1425	recQ	ATP-dependent DNA helicase RecQ	PLF_1253_00000891	PGF_02030844
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.495	HMPREF0623_0512	508850	509863	-	1014		hypothetical protein	PLF_1253_00001520	PGF_02753382
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.496	HMPREF0623_0513	509872	510585	-	714	rluB	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)	PLF_1253_00000667	PGF_00048829
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.497	HMPREF0623_0514	510588	511178	-	591	scpB	Segregation and condensation protein B	PLF_1253_00000701	PGF_06649360
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.498	HMPREF0623_0515	511156	511908	-	753	scpA	Segregation and condensation protein A	PLF_1253_00000700	PGF_02517283
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.499	HMPREF0623_0516	511898	512257	-	360		RibT protein, riboflavin biosynthesis acetyltransferase (GNAT) family	PLF_1253_00001094	PGF_02753278
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.500	HMPREF0623_0517	512273	513160	-	888	xerD	Site-specific tyrosine recombinase XerD	PLF_1253_00000715	PGF_00052943
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.501	HMPREF0623_0518	513164	514030	-	867	yitL	Uncharacterized S1 RNA binding domain protein YitL	PLF_1253_00000683	PGF_02026136
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.502	HMPREF0623_0519	514043	514501	-	459		UPF0756 membrane protein YtwI	PLF_1253_00000951	PGF_00408670
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.503	HMPREF0623_0520	514803	516566	-	1764	pyk	Pyruvate kinase (EC 2.7.1.40) / Phosphohistidine swiveling domain	PLF_1253_00000637	PGF_00045994
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.504	HMPREF0623_0521	516643	517611	-	969	pfkA	6-phosphofructokinase (EC 2.7.1.11)	PLF_1253_00000219	PGF_07421229
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.505	HMPREF0623_0522	517735	521073	-	3339	dnaE	DNA polymerase III alpha subunit (EC 2.7.7.7)	PLF_1253_00000069	PGF_10406880
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.506	HMPREF0623_0523	521197	521373	+	177		hypothetical protein	PLF_1253_00001298	PGF_03960336
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.507	HMPREF0623_0524	521481	524084	-	2604	clpB	Chaperone protein ClpB (ATP-dependent unfoldase)	PLF_1253_00000934	PGF_00529632
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.508	HMPREF0623_0525	524096	524887	-	792		GTP cyclohydrolase 1 type 2 homolog YbgI	PLF_1253_00000351	PGF_09020471
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.509	HMPREF0623_0526	524865	525575	-	711		tRNA (adenine(22)-N(1))-methyltransferase (EC 2.1.1.217)	PLF_1253_00000835	PGF_00413189
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.510	HMPREF0623_0527	525671	526810	-	1140	rpoD	RNA polymerase sigma factor RpoD	PLF_1253_00000642	PGF_07072582
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.511	HMPREF0623_0528	526828	528684	-	1857	dnaG	DNA primase DnaG	PLF_1253_00000072	PGF_00421679
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.512	HMPREF0623_0529	529031	531103	-	2073	glyS	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	PLF_1253_00000391	PGF_00009969
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.513	HMPREF0623_0530	531103	532002	-	900	glyQ	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	PLF_1253_00000095	PGF_00009967
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.514	HMPREF0623_0531	532288	533049	-	762	recO	DNA recombination and repair protein RecO	PLF_1253_00000291	PGF_06216244
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.515	HMPREF0623_0532	533052	533972	-	921	era	GTP-binding protein Era	PLF_1253_00000364	PGF_00007027
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.516	HMPREF0623_0533	533991	534374	-	384	dgkA	Diacylglycerol kinase (EC 2.7.1.107)	PLF_1253_00001333	PGF_08331244
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.517	HMPREF0623_0534	534358	534828	-	471		Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	PLF_1253_00010946	PGF_00020361
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.518	HMPREF0623_0535	534833	535717	-	885	phoH	Phosphate starvation-inducible protein PhoH, predicted ATPase	PLF_1253_00000578	PGF_00033237
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.519	HMPREF0623_0536	535813	536256	-	444		Transamidase GatB domain protein	PLF_1253_00000729	PGF_10054809
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.520	HMPREF0623_0537	536315	536500	-	186	rpsU	SSU ribosomal protein S21p	PLF_1253_00000692	PGF_04034430
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.521	HMPREF0623_0538	536700	537509	+	810		Phosphoenolpyruvate synthase regulatory protein	PLF_1253_00000134	PGF_00033411
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.522	HMPREF0623_0539	537532	537936	+	405		hypothetical protein	PLF_1253_00001470	PGF_02753347
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.523	HMPREF0623_0540	538154	539044	-	891	nfo	Endonuclease IV (EC 3.1.21.2)	PLF_1253_00000320	PGF_00424337
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.524	HMPREF0623_0541	539047	540252	-	1206	tagF	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (EC 2.7.8.12)	PLF_1253_00000873	PGF_04653134
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.525	HMPREF0623_0542	540245	541402	-	1158	tagB	CDP-glycerol: N-acetyl-beta-D-mannosaminyl-1,4-N-acetyl-D-glucosaminyldiphosphoundecaprenyl glycerophosphotransferase	PLF_1253_00000888	PGF_10526351
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.526	HMPREF0623_0543	541415	542293	-	879		Uncharacterized UPF0750 membrane protein SPy2155	PLF_1253_00000111	PGF_02008335
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.527	HMPREF0623_0544	542364	542504	+	141		hypothetical protein	PLF_1253_00002692	PGF_02753920
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.528	HMPREF0623_0545	542575	544356	-	1782	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12)	PLF_1253_00000267	PGF_06589185
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.529	HMPREF0623_0546	544372	545646	-	1275	hisS	Histidyl-tRNA synthetase (EC 6.1.1.21)	PLF_1253_00000406	PGF_03004613
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.530	HMPREF0623_0547	546060	546929	+	870	amiD	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	PLF_1253_00000542	PGF_01466819
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.531	HMPREF0623_0548	546914	547537	-	624		Hydrolase, haloacid dehalogenase-like family	PLF_1253_00000412	PGF_00012840
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.532	HMPREF0623_0549	547628	548077	-	450	dtd	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	PLF_1253_00000283	PGF_00421071
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.533	HMPREF0623_0550	548087	550318	-	2232	relA	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	PLF_1253_00000392	PGF_00010349
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.534	HMPREF0623_0551	550426	550755	-	330		hypothetical protein	PLF_1253_00001555	PGF_02753413
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.535	HMPREF0623_0552	550770	551507	-	738		16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)	PLF_1253_00000214	PGF_10233208
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.536	HMPREF0623_0553	551517	552464	-	948	prmA	Ribosomal protein L11 methyltransferase	PLF_1253_00000668	PGF_00048840
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.537	HMPREF0623_0554	552790	554088	-	1299	pyrP	Uracil permease @ Uracil:proton symporter UraA	PLF_1253_00000039	PGF_00066935
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.538	HMPREF0623_0555	554312	554542	-	231		hypothetical protein	PLF_1253_00000826	PGF_00253740
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.539	HMPREF0623_0556	554896	555360	-	465		hypothetical protein	PLF_1253_00001265	PGF_00375474
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.540	HMPREF0623_0557	555357	555557	-	201		Transcriptional regulator, Xre family	PLF_1253_00001556	PGF_06335969
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.541	HMPREF0623_0558	556094	557278	+	1185	aspC	Aspartate aminotransferase (EC 2.6.1.1)	PLF_1253_00001353	PGF_04544396
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.542	HMPREF0623_0559	557509	558504	-	996	rfbB	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	PLF_1253_00001446	PGF_03056683
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.543	HMPREF0623_0560	558527	560110	-	1584	nhaP	Na(+)/H(+) antiporter	PLF_1253_00002338	PGF_00025207
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.544	HMPREF0623_0561	560285	560743	-	459		Flavodoxin	PLF_1253_00001337	PGF_08946513
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.545	HMPREF0623_0562	560845	561294	-	450		N-acetyltransferase ElaA	PLF_1253_00001366	PGF_04152933
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.546	HMPREF0623_0563	561522	562259	-	738		Nitroreductase	PLF_1253_00001373	PGF_12839821
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.547	HMPREF0623_0564	562471	562848	-	378		General stress protein	PLF_1253_00001341	PGF_00483477
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.548	HMPREF0623_0565	563441	563950	+	510		hypothetical protein	PLF_1253_00001275	PGF_00092134
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.549	HMPREF0623_0566	564073	564339	+	267		Putative membrane-spanning protein	PLF_1253_00006261	PGF_03019229
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.550	HMPREF0623_0567	564508	565146	-	639	cah	Carbonic anhydrase, alpha class (EC 4.2.1.1)	PLF_1253_00001034	PGF_00239811
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.551	HMPREF0623_0568	565551	566660	-	1110	lctO	Putative oxidase STM1620	PLF_1253_00000988	PGF_00042569
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	tRNA	fig|862514.3.rna.25	HMPREF0623_t0024	567017	567104	-	88		tRNA-Ser-CGA		
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.552	HMPREF0623_0569	567490	568938	+	1449		hypothetical protein	PLF_1253_00001150	PGF_00115324
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.553	HMPREF0623_0570	569171	569554	-	384		hypothetical protein	PLF_1253_00001472	PGF_02753348
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.554	HMPREF0623_0571	569752	570000	-	249		hypothetical protein	PLF_1253_00000002	PGF_08225224
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.555	HMPREF0623_0572	570224	570820	+	597	hemH	hypothetical protein	PLF_1253_00001482	PGF_00150285
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.556	HMPREF0623_0573	570970	572295	-	1326		Methionine transporter MetT	PLF_1253_00000535	PGF_03132123
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.557	HMPREF0623_0574	572701	573876	-	1176	dapE	Uncharacterized deacetylase	PLF_1253_00001351	PGF_10495275
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.558	HMPREF0623_0575	574134	575594	-	1461	katA	Catalase KatE (EC 1.11.1.6)	PLF_1253_00001197	PGF_02995555
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.559	HMPREF0623_0576	575778	576554	-	777		hypothetical protein	PLF_1253_00001473	PGF_02753349
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.560	HMPREF0623_0577	576551	577447	-	897		ABC transporter, ATP-binding protein	PLF_1253_00001319	PGF_10425579
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.561	HMPREF0623_0578	577449	577643	-	195		hypothetical protein	PLF_1253_00002001	PGF_02753547
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.562	HMPREF0623_0579	577972	578490	-	519	apt	Adenine phosphoribosyltransferase (EC 2.4.2.7)	PLF_1253_00000185	PGF_00034972
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.563	HMPREF0623_0580	578491	580812	-	2322	recJ	Single-stranded-DNA-specific exonuclease RecJ	PLF_1253_00000157	PGF_07058357
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.564	HMPREF0623_0581	580830	581615	-	786		Short-chain dehydrogenase	PLF_1253_00000998	PGF_10517211
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.565	HMPREF0623_0582	581674	582600	-	927	rnz	Ribonuclease Z (EC 3.1.26.11)	PLF_1253_00000657	PGF_07097873
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.566	HMPREF0623_0583	582731	583033	+	303		hypothetical protein	PLF_1253_00001525	PGF_02753386
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.567	HMPREF0623_0584	583101	584396	-	1296	cgtA	GTP-binding protein Obg	PLF_1253_00000365	PGF_02029783
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.568	HMPREF0623_0585	584436	586220	-	1785	uvrC	Excinuclease ABC subunit C	PLF_1253_00000082	PGF_00424971
862514.3	Pediococcus acidilactici DSM 20284	NZ_GL397067	PATRIC	CDS	fig|862514.3.peg.569	HMPREF0623_0586	586385	587128	-	744		Glutamine ABC transporter, ATP-binding protein GlnQ	PLF_1253_00001345	PGF_00008281
