orgId	gdb	gid	pathway	step	score	locusId	sysName	desc	locusId2	sysName2	desc2	blastBits	curatedIds	identity	blastCoverage	blastScore	curatedDesc	hmmBits	hmmId	hmmCoverage	hmmScore	hmmDesc	otherIds	otherBits	otherIdentity	otherCoverage
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	citrulline	rocD	0	1_1478						277.3	SwissProt::Q5JEW1	34.5	0.961797752808989	0	Ornithine aminotransferase; Orn-AT; Lysine aminotransferase; Lys-AT; EC 2.6.1.13; EC 2.6.1.36						SwissProt::M1GRN3,BRENDA::M1GRN3	644.0	71.2	0.995555555555556
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	citrulline	rocD	0	1_431						207.6	curated2:C3P3K3	33.3	0.957070707070707	0	Ornithine aminotransferase; OAT; EC 2.6.1.13; Ornithine--oxo-acid aminotransferase						SwissProt::Q9M8M7	270.8	39.0	0.849015317286652
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	adh	1	1_3110						708.8	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	44.1	0.988399071925754	1	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	921.0	52.9	0.994259471871412
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	adh	1	1_2594						332.0	BRENDA::A6T8Z5	41.1	0.967532467532468	1	aldehyde dehydrogenase (NAD+) (EC 1.2.1.3)						BRENDA::A0A0J9X1M8	521.9	56.2	0.993548387096774
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	adh	0	1_282						360.5	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	43.1	0.516241299303944	0	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	478.8	54.4	0.521239954075775
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	adh	0	1_42						255.8	SwissProt::P12693,CharProtDB::CH_015424	32.1	0.946169772256729	0	Aldehyde dehydrogenase; EC 1.2.1.3;; aldehyde dehydrogenase						SwissProt::O86447,CharProtDB::CH_014094	322.4	38.7	0.918918918918919
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	adh	0	1_2411						160.6	SwissProt::Q0KDL6	30.6	0.980874316939891	0	Alcohol dehydrogenase; EC 1.1.1.1; EC 1.1.1.4; EC 1.2.1.3						BRENDA::Q5M4K4	363.6	54.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	ald-dh-CoA	2	1_3110						921.0	BRENDA::A0A1D3TRQ6	52.9	0.994259471871412	2	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	ald-dh-CoA	1	1_282						201.4	BRENDA::B0K315	31.6	0.875536480686695	1	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	deoB	0	1_586						282.3	SwissProt::Q96G03,metacyc::HS09924-MONOMER	32.9	0.890522875816993	0	Phosphoglucomutase-2; PGM 2; Glucose phosphomutase 2; Phosphodeoxyribomutase; Phosphopentomutase; EC 5.4.2.2; EC 5.4.2.7;; phosphoglucomutase-2 (EC 5.4.2.2; EC 5.4.2.7)						SwissProt::P18159,metacyc::MONOMER-6122	577.8	48.4	0.987951807228916
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	deoB	0	1_634						169.5	BRENDA::Q6I7B6,SwissProt::Q6I7B6	30.7	0.986666666666667	0	phosphopentomutase (EC 5.4.2.7);; Phosphopentomutase; PPM; EC 5.4.2.7						BRENDA::B3WD16	677.6	76.6	0.986784140969163
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	nupA	0	1_2006						135.6	TCDB::Q8DU37	33.9	0.501960784313725	0	RnsB, component of The (deoxy)ribonucleoside permease; probably takes up all deoxy- and ribonucleosides (cytidine, uridine, adenosine and toxic analogues, fluorocytidine and fluorouridine tested), but not ribose or nucleobases						SwissProt::O32169,TCDB::O32169	386.0	55.6	0.997067448680352
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	nupC	1	1_2685						181.0	SwissProt::P0AFF2,TCDB::P0AFF2,ecocyc::NUPC-MONOMER,metacyc::NUPC-MONOMER	32.1	0.9825	1	Nucleoside permease NupC; Nucleoside-transport system protein NupC;; Pyrimidine nucleoside:H+ symporter, NupC (Craig et al. 1994; Patching et al. 2005). Wild-type NupC had an apparent affinity for uridine of 22.2 +/- 3.7 muM and an apparent binding affinity of 1.8-2.6 mM, and various mutants with alterred properties were isolated and characterized (Sun et al. 2017). ADP-glucose is also a substrate of this system;; nucleoside:H<sup>+</sup> symporter NupC;; nucleoside:H<sup>+</sup> symporter NupC						SwissProt::P39141,TCDB::P39141	173.7	31.0	0.989821882951654
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyinosine	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribonate	deoxyribonate-dehyd	0	1_53						102.4	reanno::BFirm:BPHYT_RS04775	34.4	0.688212927756654	0	2-deoxy-D-ribonate 3-dehydrogenase						metacyc::MONOMER-690	114.4	32.0	0.923387096774194
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribonate	deoxyribonate-dehyd	0	1_2320						101.7	reanno::BFirm:BPHYT_RS04775	32.1	0.942965779467681	0	2-deoxy-D-ribonate 3-dehydrogenase						BRENDA::P39640,SwissProt::P39640,metacyc::MONOMER-19127	157.5	37.3	0.980237154150198
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribonate	deoxyribonate-dehyd	0	1_2416						95.9	reanno::Burk376:H281DRAFT_00644	30.0	0.946768060836502	0	2-deoxy-D-ribonate 3-dehydrogenase						BRENDA::C5IFU0	308.9	59.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribonate	deoxyribonate-dehyd	0	1_2424						94.0	metacyc::MONOMER-20835,reanno::WCS417:GFF1425	30.9	0.706106870229008	0	2-deoxy-D-ribonate dehydrogenase;; 2-deoxy-D-ribonate 3-dehydrogenase						metacyc::MONOMER-13489	165.2	38.0	0.979757085020243
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribonate	garK	1	1_2793						226.1	BRENDA::P23524,SwissProt::P23524,ecocyc::GKI-MONOMER,metacyc::GKI-MONOMER	38.4	0.981627296587926	1	glycerate 2-kinase (EC 2.7.1.165);; Glycerate 2-kinase; Glycerate kinase 1; GK1; EC 2.7.1.165;; glycerate 2-kinase 1 (EC 2.7.1.165);; glycerate 2-kinase 1 (EC 2.7.1.165)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	adh	1	1_3110						708.8	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	44.1	0.988399071925754	1	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	921.0	52.9	0.994259471871412
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	adh	1	1_2594						332.0	BRENDA::A6T8Z5	41.1	0.967532467532468	1	aldehyde dehydrogenase (NAD+) (EC 1.2.1.3)						BRENDA::A0A0J9X1M8	521.9	56.2	0.993548387096774
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	adh	0	1_282						360.5	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	43.1	0.516241299303944	0	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	478.8	54.4	0.521239954075775
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	adh	0	1_42						255.8	SwissProt::P12693,CharProtDB::CH_015424	32.1	0.946169772256729	0	Aldehyde dehydrogenase; EC 1.2.1.3;; aldehyde dehydrogenase						SwissProt::O86447,CharProtDB::CH_014094	322.4	38.7	0.918918918918919
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	adh	0	1_2411						160.6	SwissProt::Q0KDL6	30.6	0.980874316939891	0	Alcohol dehydrogenase; EC 1.1.1.1; EC 1.1.1.4; EC 1.2.1.3						BRENDA::Q5M4K4	363.6	54.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	ald-dh-CoA	2	1_3110						921.0	BRENDA::A0A1D3TRQ6	52.9	0.994259471871412	2	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	ald-dh-CoA	1	1_282						201.4	BRENDA::B0K315	31.6	0.875536480686695	1	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoK	2	1_1918						265.4	SwissProt::A0A0H2WZY4	47.8	0.986842105263158	2	Ribokinase; RK; EC 2.7.1.15	372.1	TIGR02152	0.996644295302013	2	rbsK: ribokinase (EC 2.7.1.15)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoK	2	1_3108						263.8	SwissProt::A0A0H2WZY4	46.5	0.986842105263158	2	Ribokinase; RK; EC 2.7.1.15	371.6	TIGR02152	0.996644295302013	2	rbsK: ribokinase (EC 2.7.1.15)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoxyribonate-dehyd	0	1_53						102.4	reanno::BFirm:BPHYT_RS04775	34.4	0.688212927756654	0	2-deoxy-D-ribonate 3-dehydrogenase						metacyc::MONOMER-690	114.4	32.0	0.923387096774194
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoxyribonate-dehyd	0	1_2320						101.7	reanno::BFirm:BPHYT_RS04775	32.1	0.942965779467681	0	2-deoxy-D-ribonate 3-dehydrogenase						BRENDA::P39640,SwissProt::P39640,metacyc::MONOMER-19127	157.5	37.3	0.980237154150198
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoxyribonate-dehyd	0	1_2416						95.9	reanno::Burk376:H281DRAFT_00644	30.0	0.946768060836502	0	2-deoxy-D-ribonate 3-dehydrogenase						BRENDA::C5IFU0	308.9	59.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	deoxyribonate-dehyd	0	1_2424						94.0	metacyc::MONOMER-20835,reanno::WCS417:GFF1425	30.9	0.706106870229008	0	2-deoxy-D-ribonate dehydrogenase;; 2-deoxy-D-ribonate 3-dehydrogenase						metacyc::MONOMER-13489	165.2	38.0	0.979757085020243
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	garK	1	1_2793						226.1	BRENDA::P23524,SwissProt::P23524,ecocyc::GKI-MONOMER,metacyc::GKI-MONOMER	38.4	0.981627296587926	1	glycerate 2-kinase (EC 2.7.1.165);; Glycerate 2-kinase; Glycerate kinase 1; GK1; EC 2.7.1.165;; glycerate 2-kinase 1 (EC 2.7.1.165);; glycerate 2-kinase 1 (EC 2.7.1.165)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	deoxyribose	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	adh	1	1_3110						708.8	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	44.1	0.988399071925754	1	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	921.0	52.9	0.994259471871412
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	adh	1	1_2594						332.0	BRENDA::A6T8Z5	41.1	0.967532467532468	1	aldehyde dehydrogenase (NAD+) (EC 1.2.1.3)						BRENDA::A0A0J9X1M8	521.9	56.2	0.993548387096774
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	adh	0	1_282						360.5	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	43.1	0.516241299303944	0	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	478.8	54.4	0.521239954075775
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	adh	0	1_42						255.8	SwissProt::P12693,CharProtDB::CH_015424	32.1	0.946169772256729	0	Aldehyde dehydrogenase; EC 1.2.1.3;; aldehyde dehydrogenase						SwissProt::O86447,CharProtDB::CH_014094	322.4	38.7	0.918918918918919
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	adh	0	1_2411						160.6	SwissProt::Q0KDL6	30.6	0.980874316939891	0	Alcohol dehydrogenase; EC 1.1.1.1; EC 1.1.1.4; EC 1.2.1.3						BRENDA::Q5M4K4	363.6	54.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	ald-dh-CoA	2	1_3110						921.0	BRENDA::A0A1D3TRQ6	52.9	0.994259471871412	2	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	ald-dh-CoA	1	1_282						201.4	BRENDA::B0K315	31.6	0.875536480686695	1	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	etoh-dh-nad	2	1_1426						550.1	BRENDA::Q5M4K4	76.9	1	2	alcohol dehydrogenase (EC 1.1.1.1)						SwissProt::O06012	169.1	30.4	0.994708994708995
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	etoh-dh-nad	2	1_2411						363.6	BRENDA::Q5M4K4	54.0	1	2	alcohol dehydrogenase (EC 1.1.1.1)						SwissProt::O06012	161.8	32.5	0.970899470899471
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	etoh-dh-nad	2	1_2612						194.5	metacyc::G3O-32155-MONOMER	41.0	0.986577181208054	2	NADH-dependent aldehyde reductase (EC 1.1.1.77; EC 1.1.1.244; EC 1.1.1.1)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	etoh-dh-nad	1	1_3110						905.6	BRENDA::C7IV28	52.7	0.982798165137615	1	alcohol dehydrogenase (EC 1.1.1.1); acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)						BRENDA::A0A1D3TRQ6	921.0	52.9	0.994259471871412
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	etoh-dh-nad	1	1_2564						310.1	BRENDA::P0DJA2,metacyc::MONOMER-16805	42.4	0.986945169712794	1	alcohol dehydrogenase (EC 1.1.1.1);; ethanol dehydrogenase (EC 1.1.5.5)						BRENDA::A0A0C1Q6R1	691.0	87.7	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	ethanol	pta	2	1_622						412.1	metacyc::MONOMER-13062	64.0	0.990853658536585	2	phosphotransacetylase (EC 2.3.1.8)	399.1	TIGR00651	1	2	pta: phosphate acetyltransferase (EC 2.3.1.8)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	1pfk	2	1_1780						283.9	curated2:O31714	43.9	1	1	1-phosphofructokinase; EC 2.7.1.56; Fructose 1-phosphate kinase	347.0	TIGR03828	1	2	pfkB: 1-phosphofructokinase (EC 2.7.1.56)	SwissProt::P23391	141.4	30.5	0.919354838709677
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	Slc2a5	0	1_3013						219.5	TCDB::Q9XIH7	30.5	0.909980430528376	0	The fructose/xylose:H+ symporter, PMT1 (polyol monosaccharide transporter-1). Also transports other substrates at lower rates. PMT2 is largely of the same sequence and function. Both are present in pollen and young xylem cells (Klepek et al., 2005). A similar ortholog has been identifed in pollen grains of Petunia hybrida						TCDB::C4B4V9	657.9	70.5	0.949895615866388
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	araV	0	1_3083						207.2	TCDB::Q97UF2	35.2	0.959568733153639	0	AraV, component of Arabinose, fructose, xylose porter						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	araV	0	1_273						206.8	TCDB::Q97UF2	34.9	0.964959568733154	0	AraV, component of Arabinose, fructose, xylose porter						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	fba	2	1_283						344.4	SwissProt::P0A4S2	61.5	0.979522184300341	2	Fructose-bisphosphate aldolase; FBP aldolase; FBPA; Fructose-1,6-bisphosphate aldolase; EC 4.1.2.13	374.2	TIGR01859	0.978723404255319	1	fba: fructose-1,6-bisphosphate aldolase, class II (EC 4.1.2.13)	SwissProt::P42420,metacyc::BSU39670-MONOMER	243.0	44.5	0.958620689655172
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	frcA	0	1_1794						105.9	SwissProt::Q9F9B0,TCDB::Q9F9B0	30.0	0.838461538461538	0	Fructose import ATP-binding protein FrcA; EC 7.5.2.-;; FrcA, component of Fructose/mannose/ribose porter						TCDB::Q9CES4	291.6	62.9	0.967611336032389
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	frcA	0	1_1965						101.7	SwissProt::Q9F9B0,TCDB::Q9F9B0	30.6	0.842307692307692	0	Fructose import ATP-binding protein FrcA; EC 7.5.2.-;; FrcA, component of Fructose/mannose/ribose porter						CharProtDB::CH_002519,SwissProt::P10346,TCDB::P10346,ecocyc::GLNQ-MONOMER,metacyc::GLNQ-MONOMER	203.0	47.1	0.875
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	fruA	1	1_1781						377.9	TCDB::Q9RZP7	43.0	0.822742474916388	1	Fructose PTS Enzyme IIBC, FruA						TCDB::Q1LZ59	612.1	50.5	0.990839694656489
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	fruA	0	1_2710						211.1	uniprot:G8B0J2	36.3	0.577586206896552	0	SubName: Full=Fructose phosphotransferase system, IIB/IIC components {ECO:0000313|EMBL:CCD03701.1};						BRENDA::O31645,SwissProt::O31645,TCDB::O31645	201.4	34.2	0.552307692307692
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	fructose	fruI	0	1_1030						396.7	reanno::psRCH2:GFF3291	41.0	0.559375	0	Phosphoenolpyruvate--protein phosphotransferase (EC 2.7.3.9)						SwissProt::P23530	810.1	70.5	0.994782608695652
